host_id,host_name,latitude,longitude,accommodates,beds,minimum_nights,number_of_reviews,review_scores_rating,room_type,neighbourhood_cleansed,price
27815308,Ross,40.80871,-73.94256,2,2,30,13,5,Entire home/apt,Harlem,120.00
376859071,Randy,40.74394965,-73.91122369,4,1,30,0,,Entire home/apt,Woodside,120.00
45732625,Ariel,40.6916,-73.98369,2,1,30,3,5,Entire home/apt,Downtown Brooklyn,120.00
34515510,Samantha,40.71291898,-73.95228708,1,1,30,0,,Private room,Williamsburg,120.00
236914360,Jackie,40.67598,-73.94761,2,1,30,20,4.6,Private room,Crown Heights,120.00
120762452,Stanley,40.74926,-73.97643,1,1,30,5,4.6,Entire home/apt,Murray Hill,120.00
120762452,Stanley,40.74926,-73.97643,1,1,30,0,,Entire home/apt,Murray Hill,120.00
28827640,Neto,40.71786,-73.96439,2,2,30,32,4.63,Entire home/apt,Williamsburg,120.00
1740216,Laura,40.81319,-73.94194,2,1,30,94,4.79,Private room,Harlem,120.00
33021531,Felix,40.66225,-73.95879,2,1,30,274,4.9,Private room,Prospect-Lefferts Gardens,120.00
146821560,Siya,40.82295,-73.94977,2,1,30,9,5,Private room,Harlem,120.00
51501835,Jeniffer,40.76721,-73.9897,2,1,30,5,5,Entire home/apt,Hell's Kitchen,120.00
30656279,Jill,40.7602412,-73.9954328,2,1,30,2,5,Entire home/apt,Hell's Kitchen,120.00
17101801,Marina,40.76017,-73.99202,2,2,30,9,5,Entire home/apt,Hell's Kitchen,120.00
424296351,Michael,40.75593,-73.99528,2,1,30,1,5,Entire home/apt,Hell's Kitchen,120.00
115589496,Simone,40.76159,-73.99331,3,1,30,26,4.69,Entire home/apt,Hell's Kitchen,120.00
6259917,Jessica,40.7205,-73.99374,2,1,30,4,5,Entire home/apt,Lower East Side,120.00
93868163,Eddy,40.620896,-73.9383357,4,2,30,0,,Entire home/apt,Flatlands,120.00
471441645,Dyar,40.867471,-73.861057,3,1,30,40,4.88,Entire home/apt,Allerton,120.00
484277903,Kenny,40.688762,-73.7553818,3,1,30,24,4.79,Entire home/apt,St. Albans,120.00
20713614,Hannah,40.63517,-73.96038,2,2,30,2,5,Entire home/apt,Flatbush,120.00
110008554,Soohyun,40.75734,-73.79644,4,2,30,1,5,Private room,Flushing,120.00
48593753,Georgia,40.80145,-73.95748,2,1,59,7,5,Entire home/apt,Harlem,120.00
68128124,Hayara,40.71268,-73.99116,3,1,30,10,4.6,Entire home/apt,Lower East Side,120.00
535128,Juliana,40.71881,-73.9879,2,1,30,11,4.91,Private room,Lower East Side,120.00
391176643,Yaw,40.65186,-73.95721,4,2,30,53,4.57,Entire home/apt,Flatbush,120.00
84995573,Danielle,40.68057,-73.97353,4,1,30,1,5,Entire home/apt,Prospect Heights,120.00
23548583,Shari,40.65249,-73.9439,4,1,30,36,4.89,Entire home/apt,East Flatbush,120.00
9815198,Nicola,40.77752,-73.9777,2,1,150,0,,Entire home/apt,Upper West Side,120.00
430352020,Katherine,40.71405,-73.78674,12,6,30,10,5,Entire home/apt,Jamaica Estates,120.00
217836856,Moying,40.71999,-73.99585,3,1,30,240,4.91,Private room,Little Italy,120.00
487732432,Mova,40.68673925,-73.98595183,3,2,30,10,4.8,Entire home/apt,Boerum Hill,120.00
4442608,Mario,40.72959301,-73.99946608,2,3,30,31,4.65,Entire home/apt,Greenwich Village,120.00
27636707,Gaia&Pietro,40.732746,-74.005493,2,1,30,5,4.8,Entire home/apt,West Village,120.00
120762452,Stanley,40.74926,-73.97643,1,1,30,1,4,Entire home/apt,Murray Hill,120.00
985635,Gaby,40.68168,-73.93869,2,1,30,16,4.88,Entire home/apt,Bedford-Stuyvesant,120.00
191011879,Conor,40.75255,-73.96686,2,1,30,0,,Private room,Midtown,120.00
16437254,Benjamin,40.68410873,-73.95925903,5,4,30,6,4.67,Entire home/apt,Clinton Hill,120.00
36309568,Richard,40.63791,-73.95258,2,,30,0,,Private room,Flatbush,120.00
384532776,Nathan,40.78385,-73.95258,4,2,30,0,,Entire home/apt,Upper East Side,120.00
5076827,Diane And Craig,40.80655,-73.94629,4,3,30,67,4.91,Entire home/apt,Harlem,120.00
87639559,Jemar Ira,40.6568996,-73.9130071,1,1,30,9,4.78,Shared room,Brownsville,120.00
2119276,Urban Furnished,40.74157011,-73.98405511,2,1,30,15,4.27,Entire home/apt,Flatiron District,120.00
120762452,Stanley,40.74926,-73.97643,1,1,30,2,5,Entire home/apt,Murray Hill,120.00
120762452,Stanley,40.74926,-73.97643,1,1,30,4,5,Entire home/apt,Murray Hill,120.00
120762452,Stanley,40.74926,-73.97643,1,1,30,10,4.8,Entire home/apt,Murray Hill,120.00
29658719,Christ,40.74995,-73.98565,1,1,30,6,4.67,Private room,Midtown,120.00
120762452,Stanley,40.74926,-73.97643,1,1,30,0,,Entire home/apt,Murray Hill,120.00
384532776,Nathan,40.59641,-73.802,7,4,30,1,5,Entire home/apt,Arverne,120.00
45656701,Amanda,40.66926,-73.76517,2,1,2,53,4.81,Private room,Springfield Gardens,120.00
63272360,Annie,40.69331,-73.86625,6,5,30,33,4.91,Entire home/apt,Woodhaven,120.00
102495774,Bee,40.75845,-73.96961,2,1,30,0,,Private room,Midtown,120.00
5693756,Daniel,40.7211,-73.99157,2,2,30,229,4.89,Entire home/apt,Lower East Side,120.00
6230673,Malin,40.72306,-73.97881,2,1,180,1,5,Entire home/apt,East Village,120.00
51501835,Jeniffer,40.72011,-73.9944,2,1,30,4,5,Entire home/apt,Nolita,120.00
39615319,Yiling,40.73248,-73.98898,2,1,30,3,5,Private room,East Village,120.00
40523974,Yael,40.78069,-73.9532,4,2,30,0,,Entire home/apt,Upper East Side,120.00
120762452,Stanley,40.74926,-73.97643,1,1,30,7,5,Entire home/apt,Murray Hill,120.00
120762452,Stanley,40.74926,-73.97643,1,1,30,4,4.5,Entire home/apt,Murray Hill,120.00
374069998,Jose,40.69370375,-73.85069947,2,1,3,30,4.9,Private room,Woodhaven,120.00
120835,Brendan,40.79927,-73.93886,5,4,30,3,5,Entire home/apt,East Harlem,120.00
3922831,Serra,40.74793,-73.98017,1,1,30,7,4.83,Private room,Murray Hill,120.00
382074973,Rodrigo,40.76392,-73.99302,2,1,31,12,4.92,Entire home/apt,Hell's Kitchen,120.00
36564046,Jacinta,40.68865,-73.91297,2,1,30,18,4.89,Entire home/apt,Bushwick,120.00
14796247,Sandra,40.640595,-73.9635946,1,1,3,21,5,Private room,Flatbush,120.00
51501835,Jeniffer,40.71899,-73.99773,2,1,30,8,4.88,Entire home/apt,Little Italy,120.00
51501835,Jeniffer,40.71881,-73.99741,3,1,30,9,4,Entire home/apt,Little Italy,120.00
348619646,Nomad,40.74793,-73.98681,5,3,1,38,4.76,Entire home/apt,Midtown,120.00
31884399,Daniel,40.68507,-73.73344,4,2,30,36,4.14,Entire home/apt,Laurelton,120.00
120762452,Stanley,40.74926,-73.97643,1,1,30,8,4.88,Entire home/apt,Murray Hill,120.00
2554853,Nim,40.7517128,-73.97032928,2,1,30,10,4.9,Entire home/apt,Midtown,120.00
51589519,Noomi,40.7630537,-73.9903446,2,1,30,3,4.67,Entire home/apt,Hell's Kitchen,120.00
450161902,Natalie,40.76115,-73.99266,4,2,30,84,4.75,Entire home/apt,Hell's Kitchen,120.00
30656279,Jill,40.7602412,-73.9954328,2,1,30,1,5,Entire home/apt,Hell's Kitchen,120.00
453528099,Maria,40.85243,-73.88443,2,1,30,4,5,Entire home/apt,Belmont,120.00
51501835,Jeniffer,40.76747,-73.98942,2,1,30,6,4.67,Entire home/apt,Hell's Kitchen,120.00
51501835,Jeniffer,40.76692,-73.98978,2,1,30,5,4,Entire home/apt,Hell's Kitchen,120.00
8416362,Margaret,40.74151,-73.95578,3,2,30,26,4.88,Entire home/apt,Long Island City,120.00
61842904,Catherine,40.67954,-73.96569,2,1,30,21,4.9,Entire home/apt,Prospect Heights,120.00
101144679,Jorge,40.69498,-73.92258,2,1,30,135,4.98,Entire home/apt,Bushwick,120.00
545249909,Ana,40.69007963,-73.92499432,4,2,30,0,,Private room,Bedford-Stuyvesant,120.00
172851546,Tyler,40.79827,-73.96438,2,1,30,102,4.97,Private room,Upper West Side,120.00
54275,JT And Tiziana,40.68048,-73.93938,2,2,30,76,4.76,Private room,Bedford-Stuyvesant,120.00
473877264,Luis,40.69461,-73.91178,2,2,30,34,4.97,Entire home/apt,Bushwick,120.00
488522261,Nasreen,40.74236,-73.87456,4,3,30,46,4.52,Entire home/apt,Elmhurst,120.00
450161902,Natalie,40.8063,-73.94208,5,3,30,52,4.77,Entire home/apt,East Harlem,120.00
27181542,Jt,40.77327,-73.94802,2,1,30,9,4.56,Entire home/apt,Upper East Side,120.00
16392320,Oscar,40.67992,-73.94247,4,1,30,308,4.81,Entire home/apt,Bedford-Stuyvesant,120.00
2563199,Gin,40.68139,-73.91451,2,1,30,49,4.82,Private room,Bedford-Stuyvesant,120.00
1377842,Luna,40.68131,-73.94122,2,1,30,1,2,Entire home/apt,Bedford-Stuyvesant,120.00
401696,Patricia,40.71911,-73.98588,3,1,30,419,4.84,Entire home/apt,Lower East Side,120.00
113723310,MyNyHousing,40.74096,-73.99804,2,1,30,4,4,Entire home/apt,Chelsea,120.00
375687526,Hardy,40.68926,-73.93107,2,1,30,63,4.56,Entire home/apt,Bedford-Stuyvesant,120.00
4367518,Zahava,40.69078628,-73.91041744,2,1,2,28,4.89,Private room,Bushwick,120.00
6990590,Rebecca,40.70428512,-73.91851946,2,1,30,6,4.83,Entire home/apt,Bushwick,120.00
3035426,Dimitri,40.74043,-74.00078,3,2,30,102,4.44,Private room,Chelsea,120.00
40619768,Alex,40.76378,-73.92231,4,2,30,24,4.79,Entire home/apt,Astoria,120.00
450580547,Hannah M.,40.76496912,-73.96247278,2,1,30,0,,Entire home/apt,Upper East Side,120.00
250111321,Alice,40.69753,-73.92241,2,1,30,0,,Private room,Bushwick,120.00
35994109,Fernanda,40.77934,-73.97653,1,1,30,36,4.97,Private room,Upper West Side,120.00
133516310,Arslan,40.6977,-73.93423,3,1,30,22,4.86,Entire home/apt,Bushwick,120.00
76998112,Tesha,40.68199,-73.92544,2,1,30,62,4.89,Entire home/apt,Bedford-Stuyvesant,120.00
517135523,Elizabeth,40.85954566,-73.92823273,2,1,30,27,4.67,Entire home/apt,Inwood,120.00
6388234,Andi,40.71901,-73.84461,2,2,30,0,,Private room,Forest Hills,120.00
332042046,Eric,40.66155865,-73.98676216,3,2,30,0,,Entire home/apt,South Slope,120.00
373983477,Yasheeva,40.67655,-73.73995,2,1,30,5,5,Entire home/apt,Laurelton,120.00
148993903,Tina,40.62584,-74.00819,5,2,30,35,4.69,Entire home/apt,Dyker Heights,120.00
52807146,Diego,40.64202,-74.02021,2,1,30,10,4.5,Entire home/apt,Sunset Park,120.00
450161902,Natalie,40.80261,-73.93785,4,2,30,35,4.77,Entire home/apt,East Harlem,120.00
69794747,Anna,40.64202,-73.95821,2,3,30,17,4.94,Entire home/apt,Flatbush,120.00
22158091,Marjorie,40.7965522,-73.93828888,2,1,3,253,4.77,Private room,East Harlem,120.00
2867137,Avi,40.76282,-73.96259,2,1,30,0,5,Entire home/apt,Upper East Side,120.00
51501835,Jeniffer,40.78119,-73.95302,2,1,30,10,4.4,Entire home/apt,Upper East Side,120.00
4264890,Amedeo,40.76517,-73.98424,3,1,30,2,5,Entire home/apt,Hell's Kitchen,120.00
51501835,Jeniffer,40.78049,-73.95223,2,1,30,4,4.75,Entire home/apt,Upper East Side,120.00
13347167,AFI Apartments,40.77131,-73.9571,3,2,30,10,4.6,Entire home/apt,Upper East Side,120.00
8978169,Irma,40.74442,-73.99412,1,1,30,28,5,Private room,Chelsea,120.00
196448309,Marc,40.7703742,-73.9595514,2,1,30,60,4.62,Entire home/apt,Upper East Side,120.00
1475015,Mike,40.75161,-73.97109,2,2,30,12,4.15,Entire home/apt,Midtown,120.00
382708371,James,40.64287888,-74.0936996,2,1,30,0,,Private room,New Brighton,120.00
5962328,Alan,40.75987,-73.82287,4,2,30,8,4.5,Entire home/apt,Flushing,120.00
493543969,Lionel,40.6903437,-73.75836026,3,,31,0,,Entire home/apt,St. Albans,120.00
536833250,Pavel,40.76430906,-73.92611371,2,1,1,11,4.73,Private room,Astoria,120.00
10149317,Lana,40.7031355,-73.8831734,4,3,30,0,,Entire home/apt,Glendale,120.00
266860178,Teri,40.7844647,-73.9433694,2,1,30,3,5,Entire home/apt,East Harlem,120.00
2370635,Aimee,40.75708,-73.92669,4,3,30,261,4.89,Entire home/apt,Astoria,120.00
292204,Blanca,40.79266739,-73.9465332,2,1,30,196,4.84,Entire home/apt,East Harlem,120.00
507824216,Mohin,40.72245572,-73.97931342,5,3,30,26,4.73,Entire home/apt,East Village,120.00
130350276,Adam,40.76176,-74.00036,2,1,30,11,4.91,Entire home/apt,Hell's Kitchen,120.00
253332603,Oleksandr,40.67572422,-73.92367924,2,1,30,90,4.73,Private room,Crown Heights,120.00
39863896,Valerie,40.6731654,-73.93937012,2,1,30,95,4.94,Entire home/apt,Crown Heights,120.00
4731046,Luis,40.75218,-73.89253,2,1,180,0,,Private room,Jackson Heights,120.00
6298158,Sid,40.71067775,-73.96737259,2,1,30,27,4.7,Private room,Williamsburg,120.00
249392417,Aleksei,40.70554149,-73.93007308,2,1,31,0,,Private room,Williamsburg,120.00
185979641,Ralph,40.7646,-73.96426,2,1,30,0,,Entire home/apt,Upper East Side,120.00
134428157,Johny,40.69457,-73.94819,8,3,30,103,4.85,Entire home/apt,Bedford-Stuyvesant,120.00
2867137,Avi,40.76272,-73.96232,2,1,30,0,,Entire home/apt,Upper East Side,120.00
295426236,Bouzoubaa,40.7047955,-74.0076151,2,1,90,0,,Entire home/apt,Financial District,120.00
50148,Adreinne,40.67946,-73.95417,2,1,30,75,4.52,Entire home/apt,Bedford-Stuyvesant,120.00
214596396,Ryan,40.77129,-73.95342,3,1,30,12,3.75,Entire home/apt,Upper East Side,120.00
4483467,Daniel,40.73223,-73.95472,2,1,30,7,4.71,Private room,Greenpoint,120.00
209460,Marylyn Palmer,40.6805,-73.94885,4,2,30,258,4.6,Entire home/apt,Bedford-Stuyvesant,120.00
209460,Marylyn Palmer,40.68031,-73.94887,2,1,30,1,5,Private room,Bedford-Stuyvesant,120.00
40611169,Sol,40.69812,-73.91513,6,3,30,6,5,Entire home/apt,Bushwick,120.00
113723310,MyNyHousing,40.78868,-73.97412,3,1,30,6,4.5,Entire home/apt,Upper West Side,120.00
195691349,Norman,40.67987,-73.94863,2,1,30,291,4.91,Private room,Bedford-Stuyvesant,120.00
2837163,Emily,40.68278,-73.93863,2,1,30,20,4.8,Private room,Bedford-Stuyvesant,120.00
429826037,Valentin,40.6994,-73.91442,4,2,30,1,5,Entire home/apt,Bushwick,120.00
113723310,MyNyHousing,40.78885,-73.97272,3,2,30,6,5,Entire home/apt,Upper West Side,120.00
133004690,Linda,40.68745,-73.9417,2,1,30,295,4.77,Private room,Bedford-Stuyvesant,120.00
9209820,Althea,40.66949,-73.94939,3,2,30,132,4.82,Entire home/apt,Crown Heights,120.00
40237342,Sharon,40.69148,-73.94687,2,1,30,80,4.84,Private room,Bedford-Stuyvesant,120.00
77780898,Effy,40.6884,-73.9123,4,2,30,52,4.69,Private room,Bushwick,120.00
51501835,Jeniffer,40.78148,-73.95198,3,1,30,13,4.69,Entire home/apt,Upper East Side,120.00
501134743,George,40.77932,-73.95137,4,2,30,0,,Entire home/apt,Upper East Side,120.00
271581236,Amir,40.790134,-73.94883,3,2,30,8,4.88,Entire home/apt,East Harlem,120.00
8232974,Ricky,40.77460357,-73.9590485,2,1,30,0,,Entire home/apt,Upper East Side,120.00
51501835,Jeniffer,40.78095,-73.95412,3,1,30,11,4.73,Entire home/apt,Upper East Side,120.00
113723310,MyNyHousing,40.79085,-73.97385,3,2,30,11,4.73,Entire home/apt,Upper West Side,120.00
379827,Natalia,40.70732,-74.00742,3,1,30,26,5,Entire home/apt,Financial District,120.00
424296351,Michael,40.76036873,-73.96060644,2,1,30,0,,Entire home/apt,Upper East Side,120.00
169584006,Sandy,40.71301,-73.99594,2,1,30,30,4.8,Private room,Chinatown,120.00
430051258,Simmone,40.63706,-73.88592,4,2,30,9,4.89,Entire home/apt,Canarsie,120.00
280953829,Latreil,40.69712,-73.75901,1,1,30,0,,Private room,St. Albans,120.00
5962328,Alan,40.76091,-73.82271,6,3,30,7,4.57,Entire home/apt,Flushing,120.00
50292584,Haydee,40.64158,-74.01115,2,1,30,117,4.72,Private room,Sunset Park,120.00
357452194,Aime Parfait,40.84057,-73.90896,2,1,30,9,4.89,Private room,Claremont Village,120.00
144600637,Ali,40.72328999,-73.93997138,2,2,30,0,,Entire home/apt,Greenpoint,120.00
98066882,John,40.87851,-73.85034,2,1,1,19,4.84,Private room,Williamsbridge,120.00
105616582,Venelina,40.73561251,-74.0009977,2,,30,2,5,Entire home/apt,West Village,120.00
422735667,Celina,40.75551449,-73.9738496,1,2,30,13,5,Private room,Midtown,120.00
309662254,Beyza,40.74612,-73.99521,2,1,360,0,,Private room,Chelsea,120.00
336581747,Matt,40.75597059,-73.9651061,2,1,30,2,4.5,Entire home/apt,Midtown,120.00
151253018,Eva,40.8164155,-73.9438006,2,4,30,55,4.69,Entire home/apt,Harlem,120.00
408827396,Debra,40.73371,-73.95213,2,1,30,106,4.87,Entire home/apt,Greenpoint,120.00
508254762,Hardeep,40.67942142,-73.79515145,2,1,30,19,4.42,Private room,Jamaica,120.00
441017280,Elisa,40.6007811,-74.1336044,2,1,30,8,4.5,Entire home/apt,Emerson Hill,120.00
28460706,Roger,40.58031,-73.95823,2,2,30,0,,Entire home/apt,Brighton Beach,120.00
163625251,LeThuy,40.5753509,-73.9664599,2,2,30,4,5,Entire home/apt,Brighton Beach,120.00
428067885,Moshood,40.67129,-73.75444,2,1,30,33,4.88,Entire home/apt,Springfield Gardens,120.00
487101093,Golden Sugar,40.65699,-73.73114,2,1,30,20,4.75,Entire home/apt,Rosedale,120.00
449142399,Hannah,40.78448399,-73.85447877,4,4,30,0,,Entire home/apt,College Point,120.00
5962328,Alan,40.76036925,-73.82193286,4,3,30,0,,Entire home/apt,Flushing,120.00
179622857,Hillary,40.68458,-73.76196,2,1,30,113,4.74,Entire home/apt,Jamaica,120.00
277690245,Enrique,40.6802,-73.82021,1,1,30,0,,Private room,Richmond Hill,120.00
293483235,Adenrele,40.64964,-73.92565,1,1,30,1,5,Private room,East Flatbush,120.00
469253894,Sarkis,40.63486,-74.11427,4,1,30,5,5,Entire home/apt,Randall Manor,120.00
153340219,Wanly,40.67431,-73.88762,2,1,30,69,4.87,Entire home/apt,East New York,120.00
532248526,Adeshina,40.7475715,-73.753662,4,2,31,0,,Entire home/apt,Bayside,120.00
208955740,Out Of The Box,40.85421,-73.89405,4,2,30,0,,Entire home/apt,Belmont,120.00
500489684,John,40.82314,-73.94020192,2,2,30,43,4.84,Entire home/apt,Harlem,120.00
7257731,Anna,40.86541,-73.92738,1,1,30,14,4.79,Entire home/apt,Inwood,120.00
516076674,Guillermo,40.85630642,-73.92818704,4,1,30,8,3.88,Entire home/apt,Washington Heights,120.00
5522547,Dave,40.67211,-73.92631,2,1,30,5,4.6,Private room,Crown Heights,120.00
4324441,Mathias,40.67639541,-73.97605388,2,1,30,2,5,Entire home/apt,Park Slope,120.00
106182846,Freddy,40.74733935,-73.88156171,6,,30,0,,Entire home/apt,Elmhurst,120.00
467237507,Aleksandra,40.7366578,-73.954515,2,1,30,0,,Private room,Greenpoint,120.00
468976017,Sara,40.68324963,-73.96767593,2,1,30,1,5,Entire home/apt,Clinton Hill,120.00
40480205,Owen,40.68245,-73.97713,2,1,31,17,5,Entire home/apt,Park Slope,120.00
113675886,Maria,40.69937,-73.90547,1,1,1,19,4.89,Private room,Ridgewood,120.00
6298158,Sid,40.71169936,-73.96716267,2,1,30,16,4.63,Private room,Williamsburg,120.00
383229403,Hannah,40.76476,-73.96254,2,1,30,1,5,Entire home/apt,Upper East Side,120.00
506659438,Biz,40.74487,-73.97609,2,2,30,0,,Entire home/apt,Kips Bay,120.00
50432178,Maxwell,40.808289,-73.954086,2,1,30,67,4.82,Private room,Harlem,120.00
1497427,Mara,40.77403,-73.95058,4,2,30,17,4.41,Entire home/apt,Upper East Side,120.00
162280872,Urban Furnished,40.7749268,-73.9481632,3,1,30,2,4,Entire home/apt,Upper East Side,119.00
2119276,Urban Furnished,40.75966,-73.96124,4,1,30,14,4.43,Entire home/apt,Upper East Side,119.00
162280872,Urban Furnished,40.7398482,-73.9801503,3,1,30,5,3.4,Entire home/apt,Kips Bay,119.00
2119276,Urban Furnished,40.73357,-73.98082,3,2,30,18,4.39,Entire home/apt,Stuyvesant Town,119.00
306335409,Alonso,40.76265,-73.98537,2,1,30,5,5,Private room,Theater District,119.00
12186466,Edmund,40.68825,-73.93647,2,2,30,173,4.8,Private room,Bedford-Stuyvesant,119.00
162280872,Urban Furnished,40.7749268,-73.9481632,3,1,30,3,4,Entire home/apt,Upper East Side,119.00
162280872,Urban Furnished,40.7749268,-73.9481632,3,1,30,2,5,Entire home/apt,Upper East Side,119.00
162280872,Urban Furnished,40.77242661,-73.9545517,4,2,30,4,4.75,Entire home/apt,Upper East Side,119.00
40523974,Yael,40.79253,-73.97617,4,1,30,1,4,Entire home/apt,Upper West Side,119.00
92900025,Amanda,40.68395,-73.74632,2,1,30,281,4.98,Private room,Laurelton,119.00
47351539,Jason,40.65284,-73.93724,9,5,30,291,4.66,Entire home/apt,East Flatbush,119.00
85281944,Eva,40.66106,-73.92277,6,2,30,113,4.43,Entire home/apt,East Flatbush,119.00
257985993,Luciana,40.72765327,-74.0028198,2,,30,3,5,Entire home/apt,SoHo,119.00
62787599,Ro,40.65974,-73.94792,4,3,30,58,4.38,Entire home/apt,Prospect-Lefferts Gardens,119.00
72542338,Mychelle,40.58058,-73.95405,2,1,30,27,4.93,Private room,Brighton Beach,119.00
456589439,House Lynk,40.67527041,-73.91303017,3,3,30,0,,Entire home/apt,Crown Heights,119.00
420975523,Will,40.73682,-73.89669,5,3,30,54,4.44,Entire home/apt,Maspeth,119.00
14103679,Hugh,40.74478,-73.97576,2,1,2,140,4.86,Private room,Murray Hill,119.00
465479887,Roger,40.6504354,-73.934857,4,2,30,3,3.67,Private room,East Flatbush,119.00
9293730,Inna,40.769524,-73.956451,4,3,30,5,5,Entire home/apt,Upper East Side,119.00
299111044,Stuart And Joel,40.79614,-73.9481,2,1,30,243,4.98,Private room,East Harlem,119.00
42767903,Shara,40.8319,-73.94157,1,1,30,42,4.93,Entire home/apt,Washington Heights,119.00
287348,Rachelle,40.70163,-73.92494,2,1,30,0,,Entire home/apt,Bushwick,119.00
27181542,Jt,40.74092,-73.98101,2,1,30,4,5,Entire home/apt,Kips Bay,119.00
137358866,Kaz,40.7456168,-73.9207601,4,1,30,1,5,Entire home/apt,Sunnyside,119.00
62734,Kremer,40.67729,-73.99016,4,2,60,5,4.8,Entire home/apt,Gowanus,119.00
8558145,Sabrina,40.70609,-73.94216,4,1,30,12,4.08,Entire home/apt,Williamsburg,119.00
1491538,Erika,40.67223,-73.95556,2,1,30,345,4.84,Entire home/apt,Crown Heights,119.00
1637060,Caio,40.67627,-73.94137,2,2,3,207,4.86,Private room,Crown Heights,119.00
201940587,Paul And Gia,40.688892,-73.999565,1,1,30,137,5,Entire home/apt,Columbia St,119.00
220763958,Veronika,40.58828034,-73.79606107,6,4,30,1,5,Entire home/apt,Arverne,119.00
57769225,Ade,40.66861,-73.89059,2,2,30,23,4.83,Entire home/apt,East New York,119.00
3922831,Serra,40.71609,-73.96133,2,2,30,67,4.48,Entire home/apt,Williamsburg,119.00
276291,Simon,40.80919,-73.94276,2,1,30,247,4.94,Entire home/apt,Harlem,119.00
